title,author,release
A Man Called Ove,Fredrik Backman,2012
Critical,Dr. Matt Morgan,2020
Dune,Frank Herbert,1965
Elantris,Brandon Sanderson,2005
Piranesi,Susanna Clarke,2020
Project Hail Mary,Andy Weir,2021
Rich Dad Poor Dad,Robert T. Kiyosaki,1997
The Lies of Locke Lamora,Scott Lynch,2006
The Midnight Library,Matt Haig,2020
The Stormlight Archive: The Way of Kings,Brandon Sanderson,2010
The Stormlight Archive: Words of Radience,Brandon Sanderson,2014
The Subtle Art of Not Giving a F*ck,Mark Manson,2016
We Are Legion (We Are Bob),Dennis E. Taylor,2016
